timestamp,class_name,confidence,plate_text,vehicle_img,plate_img
20250720_210248,car,0.31809356808662415,,detections\vehicle_20250720_210248_car.jpg,detections\plate_20250720_210248.jpg,0.0
20250720_210248,truck,0.3123357892036438,,detections\vehicle_20250720_210248_truck.jpg,detections\plate_20250720_210248.jpg,0.0
20250720_210248,car,0.305495947599411,4,detections\vehicle_20250720_210248_car.jpg,detections\plate_20250720_210248.jpg,37.8619674355266
20250720_210248,car,0.26578930020332336,B,detections\vehicle_20250720_210248_car.jpg,detections\plate_20250720_210248.jpg,20.9233102715964
20250720_210248,car,0.7314831018447876,1,detections\vehicle_20250720_210248_car.jpg,detections\plate_20250720_210248.jpg,39.455244160524394
20250720_210248,car,0.6941586136817932,,detections\vehicle_20250720_210248_car.jpg,detections\plate_20250720_210248.jpg,0.0
20250720_210248,car,0.6758618354797363,,detections\vehicle_20250720_210248_car.jpg,detections\plate_20250720_210248.jpg,0.0
20250720_210249,car,0.6184802055358887,,detections\vehicle_20250720_210249_car.jpg,detections\plate_20250720_210249.jpg,0.0
20250720_210249,truck,0.5540450811386108,,detections\vehicle_20250720_210249_truck.jpg,detections\plate_20250720_210249.jpg,0.0
20250720_210249,car,0.53058922290802,,detections\vehicle_20250720_210249_car.jpg,detections\plate_20250720_210249.jpg,0.0
20250720_210249,car,0.5052037835121155,,detections\vehicle_20250720_210249_car.jpg,detections\plate_20250720_210249.jpg,0.0
20250720_210249,car,0.43534401059150696,,detections\vehicle_20250720_210249_car.jpg,detections\plate_20250720_210249.jpg,0.0
20250720_210249,truck,0.32977327704429626,,detections\vehicle_20250720_210249_truck.jpg,detections\plate_20250720_210249.jpg,0.0
20250720_210249,car,0.32761943340301514,,detections\vehicle_20250720_210249_car.jpg,detections\plate_20250720_210249.jpg,0.0
20250720_210249,truck,0.3177627921104431,,detections\vehicle_20250720_210249_truck.jpg,detections\plate_20250720_210249.jpg,0.0
20250720_210249,car,0.2753834128379822,,detections\vehicle_20250720_210249_car.jpg,detections\plate_20250720_210249.jpg,0.0
20250720_210249,car,0.26795217394828796,SA,detections\vehicle_20250720_210249_car.jpg,detections\plate_20250720_210249.jpg,0.0
20250720_210250,truck,0.5571237802505493,,detections\vehicle_20250720_210250_truck.jpg,detections\plate_20250720_210250.jpg,0.0
20250720_210250,car,0.5237786769866943,,detections\vehicle_20250720_210250_car.jpg,detections\plate_20250720_210250.jpg,0.0
20250720_210250,truck,0.49334967136383057,,detections\vehicle_20250720_210250_truck.jpg,detections\plate_20250720_210250.jpg,0.0
20250720_210250,car,0.4182673692703247,,detections\vehicle_20250720_210250_car.jpg,detections\plate_20250720_210250.jpg,0.0
20250720_210250,car,0.4100545346736908,,detections\vehicle_20250720_210250_car.jpg,detections\plate_20250720_210250.jpg,0.0
20250720_210250,car,0.38341087102890015,,detections\vehicle_20250720_210250_car.jpg,detections\plate_20250720_210250.jpg,0.0
20250720_210250,truck,0.28778591752052307,,detections\vehicle_20250720_210250_truck.jpg,detections\plate_20250720_210250.jpg,0.0
20250720_210250,car,0.26854628324508667,,detections\vehicle_20250720_210250_car.jpg,detections\plate_20250720_210250.jpg,0.0
20250720_210250,car,0.2656530439853668,LL,detections\vehicle_20250720_210250_car.jpg,detections\plate_20250720_210250.jpg,0.0
20250720_210251,car,0.2565295994281769,MB,detections\vehicle_20250720_210251_car.jpg,detections\plate_20250720_210251.jpg,0.0
20250720_210251,car,0.2521664500236511,,detections\vehicle_20250720_210251_car.jpg,detections\plate_20250720_210251.jpg,0.0
20250720_210251,car,0.7277381420135498,,detections\vehicle_20250720_210251_car.jpg,detections\plate_20250720_210251.jpg,0.0
20250720_210251,car,0.6320435404777527,T,detections\vehicle_20250720_210251_car.jpg,detections\plate_20250720_210251.jpg,70.96722939835615
20250720_210251,car,0.6097579002380371,,detections\vehicle_20250720_210251_car.jpg,detections\plate_20250720_210251.jpg,0.0
20250720_210251,car,0.5222970247268677,,detections\vehicle_20250720_210251_car.jpg,detections\plate_20250720_210251.jpg,0.0
20250720_210251,car,0.5103945732116699,,detections\vehicle_20250720_210251_car.jpg,detections\plate_20250720_210251.jpg,0.0
20250720_210251,truck,0.42974182963371277,A,detections\vehicle_20250720_210251_truck.jpg,detections\plate_20250720_210251.jpg,2.273533476036905
20250720_210251,truck,0.3050830066204071,R,detections\vehicle_20250720_210251_truck.jpg,detections\plate_20250720_210251.jpg,23.214052330144302
20250720_210252,motorcycle,0.2594447433948517,P,detections\vehicle_20250720_210252_motorcycle.jpg,detections\plate_20250720_210252.jpg,115.10767488780368
20250720_210252,car,0.2572208046913147,,detections\vehicle_20250720_210252_car.jpg,detections\plate_20250720_210252.jpg,0.0
20250720_210252,car,0.6655681729316711,,detections\vehicle_20250720_210252_car.jpg,detections\plate_20250720_210252.jpg,0.0
20250720_210252,car,0.5113562941551208,,detections\vehicle_20250720_210252_car.jpg,detections\plate_20250720_210252.jpg,0.0
20250720_210252,car,0.3405981957912445,,detections\vehicle_20250720_210252_car.jpg,detections\plate_20250720_210252.jpg,0.0
20250720_210252,car,0.26681333780288696,,detections\vehicle_20250720_210252_car.jpg,detections\plate_20250720_210252.jpg,0.0
20250720_210252,car,0.2516258955001831,,detections\vehicle_20250720_210252_car.jpg,detections\plate_20250720_210252.jpg,0.0
20250720_210252,car,0.6468595862388611,,detections\vehicle_20250720_210252_car.jpg,detections\plate_20250720_210252.jpg,0.0
20250720_210253,car,0.5301169157028198,,detections\vehicle_20250720_210253_car.jpg,detections\plate_20250720_210253.jpg,0.0
20250720_210253,car,0.3829798996448517,,detections\vehicle_20250720_210253_car.jpg,detections\plate_20250720_210253.jpg,0.0
20250720_210253,car,0.374173641204834,,detections\vehicle_20250720_210253_car.jpg,detections\plate_20250720_210253.jpg,0.0
20250720_210253,truck,0.2779512107372284,,detections\vehicle_20250720_210253_truck.jpg,detections\plate_20250720_210253.jpg,0.0
20250720_210253,car,0.7465977668762207,,detections\vehicle_20250720_210253_car.jpg,detections\plate_20250720_210253.jpg,0.0
20250720_210253,car,0.5912230610847473,,detections\vehicle_20250720_210253_car.jpg,detections\plate_20250720_210253.jpg,0.0
20250720_210253,car,0.5772963166236877,,detections\vehicle_20250720_210253_car.jpg,detections\plate_20250720_210253.jpg,0.0
20250720_210253,car,0.3488996922969818,,detections\vehicle_20250720_210253_car.jpg,detections\plate_20250720_210253.jpg,0.0
20250720_210254,car,0.3330160081386566,,detections\vehicle_20250720_210254_car.jpg,detections\plate_20250720_210254.jpg,0.0
20250720_210254,car,0.31234750151634216,,detections\vehicle_20250720_210254_car.jpg,detections\plate_20250720_210254.jpg,0.0
20250720_210254,truck,0.2683417499065399,,detections\vehicle_20250720_210254_truck.jpg,detections\plate_20250720_210254.jpg,0.0
20250720_210254,car,0.6355775594711304,,detections\vehicle_20250720_210254_car.jpg,detections\plate_20250720_210254.jpg,0.0
20250720_210254,car,0.37534385919570923,,detections\vehicle_20250720_210254_car.jpg,detections\plate_20250720_210254.jpg,0.0
20250720_210254,truck,0.29729369282722473,,detections\vehicle_20250720_210254_truck.jpg,detections\plate_20250720_210254.jpg,0.0
20250720_210254,bus,0.2912138104438782,5,detections\vehicle_20250720_210254_bus.jpg,detections\plate_20250720_210254.jpg,0.0
20250720_210254,car,0.27034950256347656,,detections\vehicle_20250720_210254_car.jpg,detections\plate_20250720_210254.jpg,0.0
20250720_210254,car,0.26934918761253357,,detections\vehicle_20250720_210254_car.jpg,detections\plate_20250720_210254.jpg,0.0
20250720_210255,car,0.26552465558052063,,detections\vehicle_20250720_210255_car.jpg,detections\plate_20250720_210255.jpg,0.0
20250720_210255,car,0.5936543345451355,,detections\vehicle_20250720_210255_car.jpg,detections\plate_20250720_210255.jpg,0.0
20250720_210255,car,0.5571281909942627,,detections\vehicle_20250720_210255_car.jpg,detections\plate_20250720_210255.jpg,0.0
20250720_210255,car,0.5118981003761292,,detections\vehicle_20250720_210255_car.jpg,detections\plate_20250720_210255.jpg,0.0
20250720_210255,truck,0.47437959909439087,,detections\vehicle_20250720_210255_truck.jpg,detections\plate_20250720_210255.jpg,0.0
20250720_210255,car,0.4707309305667877,,detections\vehicle_20250720_210255_car.jpg,detections\plate_20250720_210255.jpg,0.0
20250720_210255,car,0.4532231092453003,,detections\vehicle_20250720_210255_car.jpg,detections\plate_20250720_210255.jpg,0.0
20250720_210255,car,0.4210090935230255,,detections\vehicle_20250720_210255_car.jpg,detections\plate_20250720_210255.jpg,0.0
20250720_210255,car,0.3346877992153168,,detections\vehicle_20250720_210255_car.jpg,detections\plate_20250720_210255.jpg,0.0
20250720_210255,car,0.3016749918460846,,detections\vehicle_20250720_210255_car.jpg,detections\plate_20250720_210255.jpg,0.0
20250720_210256,car,0.8182751536369324,,detections\vehicle_20250720_210256_car.jpg,detections\plate_20250720_210256.jpg,0.0
20250720_210256,truck,0.7396222949028015,,detections\vehicle_20250720_210256_truck.jpg,detections\plate_20250720_210256.jpg,0.0
20250720_210256,car,0.6914467215538025,,detections\vehicle_20250720_210256_car.jpg,detections\plate_20250720_210256.jpg,0.0
20250720_210256,car,0.6209925413131714,EE,detections\vehicle_20250720_210256_car.jpg,detections\plate_20250720_210256.jpg,13.972620991945817
20250720_210256,car,0.6113924980163574,,detections\vehicle_20250720_210256_car.jpg,detections\plate_20250720_210256.jpg,0.0
20250720_210256,car,0.46233469247817993,,detections\vehicle_20250720_210256_car.jpg,detections\plate_20250720_210256.jpg,0.0
20250720_210256,car,0.43097200989723206,CS,detections\vehicle_20250720_210256_car.jpg,detections\plate_20250720_210256.jpg,0.0
20250720_210256,car,0.3936290442943573,F,detections\vehicle_20250720_210256_car.jpg,detections\plate_20250720_210256.jpg,6.386531809013628
20250720_210257,car,0.391427218914032,A,detections\vehicle_20250720_210257_car.jpg,detections\plate_20250720_210257.jpg,55.46752208001656
20250720_210257,car,0.3476245701313019,,detections\vehicle_20250720_210257_car.jpg,detections\plate_20250720_210257.jpg,0.0
20250720_210257,car,0.28131231665611267,7,detections\vehicle_20250720_210257_car.jpg,detections\plate_20250720_210257.jpg,50.500556727394105
20250720_210257,car,0.8897693157196045,TE,detections\vehicle_20250720_210257_car.jpg,detections\plate_20250720_210257.jpg,0.0
20250720_210257,car,0.8075805902481079,,detections\vehicle_20250720_210257_car.jpg,detections\plate_20250720_210257.jpg,0.0
20250720_210257,car,0.7660972476005554,R,detections\vehicle_20250720_210257_car.jpg,detections\plate_20250720_210257.jpg,80.98402428997164
20250720_210257,truck,0.7383228540420532,T,detections\vehicle_20250720_210257_truck.jpg,detections\plate_20250720_210257.jpg,9.991912523049029
20250720_210257,car,0.6666439771652222,,detections\vehicle_20250720_210257_car.jpg,detections\plate_20250720_210257.jpg,0.0
20250720_210257,car,0.5131779313087463,,detections\vehicle_20250720_210257_car.jpg,detections\plate_20250720_210257.jpg,0.0
20250720_210258,car,0.4065399169921875,,detections\vehicle_20250720_210258_car.jpg,detections\plate_20250720_210258.jpg,0.0
20250720_210258,car,0.35289227962493896,LS,detections\vehicle_20250720_210258_car.jpg,detections\plate_20250720_210258.jpg,0.0
20250720_210258,car,0.343132883310318,,detections\vehicle_20250720_210258_car.jpg,detections\plate_20250720_210258.jpg,0.0
20250720_210258,car,0.3424079418182373,,detections\vehicle_20250720_210258_car.jpg,detections\plate_20250720_210258.jpg,0.0
20250720_210258,car,0.3054163157939911,,detections\vehicle_20250720_210258_car.jpg,detections\plate_20250720_210258.jpg,0.0
20250720_210258,car,0.2975040376186371,SIS,detections\vehicle_20250720_210258_car.jpg,detections\plate_20250720_210258.jpg,0.0
20250720_210258,car,0.2825320065021515,,detections\vehicle_20250720_210258_car.jpg,detections\plate_20250720_210258.jpg,0.0
20250720_210258,car,0.2738780379295349,,detections\vehicle_20250720_210258_car.jpg,detections\plate_20250720_210258.jpg,0.0
20250720_210258,car,0.6881687641143799,,detections\vehicle_20250720_210258_car.jpg,detections\plate_20250720_210258.jpg,0.0
20250720_210259,car,0.6765185594558716,,detections\vehicle_20250720_210259_car.jpg,detections\plate_20250720_210259.jpg,0.0
20250720_210259,truck,0.6698011755943298,,detections\vehicle_20250720_210259_truck.jpg,detections\plate_20250720_210259.jpg,0.0
20250720_210259,car,0.6357930898666382,,detections\vehicle_20250720_210259_car.jpg,detections\plate_20250720_210259.jpg,0.0
20250720_210259,car,0.6065245270729065,,detections\vehicle_20250720_210259_car.jpg,detections\plate_20250720_210259.jpg,0.0
20250720_210259,car,0.5659427046775818,,detections\vehicle_20250720_210259_car.jpg,detections\plate_20250720_210259.jpg,0.0
20250720_210259,car,0.49987486004829407,,detections\vehicle_20250720_210259_car.jpg,detections\plate_20250720_210259.jpg,0.0
20250720_210259,car,0.45812511444091797,W,detections\vehicle_20250720_210259_car.jpg,detections\plate_20250720_210259.jpg,0.0
20250720_210259,car,0.43917316198349,,detections\vehicle_20250720_210259_car.jpg,detections\plate_20250720_210259.jpg,0.0
20250720_210259,car,0.3578808307647705,,detections\vehicle_20250720_210259_car.jpg,detections\plate_20250720_210259.jpg,0.0
20250720_210300,car,0.35650742053985596,7,detections\vehicle_20250720_210300_car.jpg,detections\plate_20250720_210300.jpg,142.66451279348436
20250720_210300,car,0.35151195526123047,,detections\vehicle_20250720_210300_car.jpg,detections\plate_20250720_210300.jpg,0.0
20250720_210300,car,0.33317139744758606,,detections\vehicle_20250720_210300_car.jpg,detections\plate_20250720_210300.jpg,0.0
20250720_210300,car,0.2824942469596863,,detections\vehicle_20250720_210300_car.jpg,detections\plate_20250720_210300.jpg,0.0
20250720_210300,car,0.2715481221675873,,detections\vehicle_20250720_210300_car.jpg,detections\plate_20250720_210300.jpg,0.0
20250720_210300,car,0.250405490398407,,detections\vehicle_20250720_210300_car.jpg,detections\plate_20250720_210300.jpg,0.0
20250720_210300,car,0.7328939437866211,,detections\vehicle_20250720_210300_car.jpg,detections\plate_20250720_210300.jpg,0.0
20250720_210300,car,0.6319273710250854,,detections\vehicle_20250720_210300_car.jpg,detections\plate_20250720_210300.jpg,0.0
20250720_210301,car,0.5391489267349243,,detections\vehicle_20250720_210301_car.jpg,detections\plate_20250720_210301.jpg,0.0
20250720_210301,car,0.5375943779945374,S,detections\vehicle_20250720_210301_car.jpg,detections\plate_20250720_210301.jpg,18.406668713800233
20250720_210301,truck,0.5113409757614136,,detections\vehicle_20250720_210301_truck.jpg,detections\plate_20250720_210301.jpg,0.0
20250720_210301,car,0.494070827960968,,detections\vehicle_20250720_210301_car.jpg,detections\plate_20250720_210301.jpg,0.0
20250720_210301,car,0.29341232776641846,,detections\vehicle_20250720_210301_car.jpg,detections\plate_20250720_210301.jpg,0.0
20250720_210301,car,0.6885793209075928,,detections\vehicle_20250720_210301_car.jpg,detections\plate_20250720_210301.jpg,0.0
20250720_210301,car,0.6538763642311096,,detections\vehicle_20250720_210301_car.jpg,detections\plate_20250720_210301.jpg,0.0
20250720_210301,truck,0.48396265506744385,,detections\vehicle_20250720_210301_truck.jpg,detections\plate_20250720_210301.jpg,0.0
20250720_210301,car,0.43364766240119934,,detections\vehicle_20250720_210301_car.jpg,detections\plate_20250720_210301.jpg,0.0
20250720_210302,car,0.36692681908607483,A,detections\vehicle_20250720_210302_car.jpg,detections\plate_20250720_210302.jpg,39.868871282662695
20250720_210302,car,0.34680888056755066,,detections\vehicle_20250720_210302_car.jpg,detections\plate_20250720_210302.jpg,0.0
20250720_210302,car,0.28389281034469604,,detections\vehicle_20250720_210302_car.jpg,detections\plate_20250720_210302.jpg,0.0
20250720_210302,car,0.26006343960762024,,detections\vehicle_20250720_210302_car.jpg,detections\plate_20250720_210302.jpg,0.0
20250720_210302,car,0.6753184795379639,,detections\vehicle_20250720_210302_car.jpg,detections\plate_20250720_210302.jpg,0.0
20250720_210302,car,0.6032033562660217,,detections\vehicle_20250720_210302_car.jpg,detections\plate_20250720_210302.jpg,0.0
20250720_210302,car,0.5916489958763123,,detections\vehicle_20250720_210302_car.jpg,detections\plate_20250720_210302.jpg,0.0
20250720_210302,car,0.5801374912261963,,detections\vehicle_20250720_210302_car.jpg,detections\plate_20250720_210302.jpg,0.0
20250720_210302,car,0.5053694844245911,,detections\vehicle_20250720_210302_car.jpg,detections\plate_20250720_210302.jpg,0.0
20250720_210303,truck,0.4466509222984314,,detections\vehicle_20250720_210303_truck.jpg,detections\plate_20250720_210303.jpg,0.0
20250720_210303,car,0.4309779405593872,,detections\vehicle_20250720_210303_car.jpg,detections\plate_20250720_210303.jpg,0.0
20250720_210303,car,0.3334546983242035,,detections\vehicle_20250720_210303_car.jpg,detections\plate_20250720_210303.jpg,0.0
20250720_210303,car,0.3191785216331482,A,detections\vehicle_20250720_210303_car.jpg,detections\plate_20250720_210303.jpg,80.13690038392986
20250720_210303,truck,0.28697848320007324,P,detections\vehicle_20250720_210303_truck.jpg,detections\plate_20250720_210303.jpg,48.172932360383065
20250720_210303,car,0.7254220843315125,,detections\vehicle_20250720_210303_car.jpg,detections\plate_20250720_210303.jpg,0.0
20250720_210303,car,0.39400672912597656,,detections\vehicle_20250720_210303_car.jpg,detections\plate_20250720_210303.jpg,0.0
20250720_210303,car,0.366886705160141,,detections\vehicle_20250720_210303_car.jpg,detections\plate_20250720_210303.jpg,0.0
20250720_210304,truck,0.36205533146858215,,detections\vehicle_20250720_210304_truck.jpg,detections\plate_20250720_210304.jpg,0.0
20250720_210304,car,0.3366605341434479,,detections\vehicle_20250720_210304_car.jpg,detections\plate_20250720_210304.jpg,0.0
20250720_210304,car,0.3361722230911255,,detections\vehicle_20250720_210304_car.jpg,detections\plate_20250720_210304.jpg,0.0
20250720_210304,car,0.32157233357429504,,detections\vehicle_20250720_210304_car.jpg,detections\plate_20250720_210304.jpg,0.0
20250720_210304,truck,0.25436773896217346,,detections\vehicle_20250720_210304_truck.jpg,detections\plate_20250720_210304.jpg,0.0
20250720_210304,car,0.7933341264724731,,detections\vehicle_20250720_210304_car.jpg,detections\plate_20250720_210304.jpg,0.0
20250720_210304,car,0.6269367933273315,,detections\vehicle_20250720_210304_car.jpg,detections\plate_20250720_210304.jpg,0.0
20250720_210304,car,0.5150871276855469,,detections\vehicle_20250720_210304_car.jpg,detections\plate_20250720_210304.jpg,0.0
20250720_210304,car,0.336864173412323,,detections\vehicle_20250720_210304_car.jpg,detections\plate_20250720_210304.jpg,0.0
20250720_210305,car,0.2588896155357361,,detections\vehicle_20250720_210305_car.jpg,detections\plate_20250720_210305.jpg,0.0
20250720_210305,car,0.2529321014881134,,detections\vehicle_20250720_210305_car.jpg,detections\plate_20250720_210305.jpg,0.0
20250720_210305,car,0.6466416120529175,,detections\vehicle_20250720_210305_car.jpg,detections\plate_20250720_210305.jpg,0.0
20250720_210305,car,0.6012951135635376,,detections\vehicle_20250720_210305_car.jpg,detections\plate_20250720_210305.jpg,0.0
20250720_210305,truck,0.5236337780952454,,detections\vehicle_20250720_210305_truck.jpg,detections\plate_20250720_210305.jpg,0.0
20250720_210305,truck,0.4322475790977478,,detections\vehicle_20250720_210305_truck.jpg,detections\plate_20250720_210305.jpg,0.0
20250720_210305,truck,0.428372323513031,,detections\vehicle_20250720_210305_truck.jpg,detections\plate_20250720_210305.jpg,0.0
20250720_210305,car,0.3893486261367798,,detections\vehicle_20250720_210305_car.jpg,detections\plate_20250720_210305.jpg,0.0
20250720_210305,car,0.26511797308921814,,detections\vehicle_20250720_210305_car.jpg,detections\plate_20250720_210305.jpg,0.0
20250720_210306,car,0.6874940991401672,,detections\vehicle_20250720_210306_car.jpg,detections\plate_20250720_210306.jpg,0.0
20250720_210306,car,0.4557865858078003,,detections\vehicle_20250720_210306_car.jpg,detections\plate_20250720_210306.jpg,0.0
20250720_210306,truck,0.37440478801727295,LY,detections\vehicle_20250720_210306_truck.jpg,detections\plate_20250720_210306.jpg,0.0
20250720_210306,car,0.34800803661346436,,detections\vehicle_20250720_210306_car.jpg,detections\plate_20250720_210306.jpg,0.0
20250720_210306,car,0.3335152268409729,,detections\vehicle_20250720_210306_car.jpg,detections\plate_20250720_210306.jpg,0.0
20250720_210306,car,0.3084426820278168,,detections\vehicle_20250720_210306_car.jpg,detections\plate_20250720_210306.jpg,0.0
20250720_210306,car,0.8249202370643616,,detections\vehicle_20250720_210306_car.jpg,detections\plate_20250720_210306.jpg,0.0
20250720_210306,truck,0.7469634413719177,,detections\vehicle_20250720_210306_truck.jpg,detections\plate_20250720_210306.jpg,0.0
20250720_210306,car,0.6903189420700073,9,detections\vehicle_20250720_210306_car.jpg,detections\plate_20250720_210306.jpg,4.354554259310399
20250720_210307,car,0.6244438886642456,,detections\vehicle_20250720_210307_car.jpg,detections\plate_20250720_210307.jpg,0.0
20250720_210307,car,0.3831012547016144,,detections\vehicle_20250720_210307_car.jpg,detections\plate_20250720_210307.jpg,0.0
20250720_210307,car,0.3214778006076813,,detections\vehicle_20250720_210307_car.jpg,detections\plate_20250720_210307.jpg,0.0
20250720_210307,truck,0.26134365797042847,,detections\vehicle_20250720_210307_truck.jpg,detections\plate_20250720_210307.jpg,0.0
20250720_210307,car,0.6566677093505859,,detections\vehicle_20250720_210307_car.jpg,detections\plate_20250720_210307.jpg,0.0
20250720_210307,car,0.6447975039482117,P,detections\vehicle_20250720_210307_car.jpg,detections\plate_20250720_210307.jpg,96.0299077821595
20250720_210307,truck,0.6324837803840637,,detections\vehicle_20250720_210307_truck.jpg,detections\plate_20250720_210307.jpg,0.0
20250720_210307,car,0.5861108899116516,,detections\vehicle_20250720_210307_car.jpg,detections\plate_20250720_210307.jpg,0.0
20250720_210307,car,0.5497006773948669,,detections\vehicle_20250720_210307_car.jpg,detections\plate_20250720_210307.jpg,0.0
20250720_210308,car,0.5183435678482056,,detections\vehicle_20250720_210308_car.jpg,detections\plate_20250720_210308.jpg,0.0
20250720_210308,car,0.7001638412475586,,detections\vehicle_20250720_210308_car.jpg,detections\plate_20250720_210308.jpg,0.0
20250720_210308,truck,0.6602407097816467,,detections\vehicle_20250720_210308_truck.jpg,detections\plate_20250720_210308.jpg,0.0
20250720_210308,car,0.5278266668319702,,detections\vehicle_20250720_210308_car.jpg,detections\plate_20250720_210308.jpg,0.0
20250720_210308,car,0.5104578137397766,,detections\vehicle_20250720_210308_car.jpg,detections\plate_20250720_210308.jpg,0.0
20250720_210308,truck,0.4927656650543213,Z,detections\vehicle_20250720_210308_truck.jpg,detections\plate_20250720_210308.jpg,0.0
20250720_210308,car,0.4752786457538605,,detections\vehicle_20250720_210308_car.jpg,detections\plate_20250720_210308.jpg,0.0
20250720_210308,car,0.3739583492279053,,detections\vehicle_20250720_210308_car.jpg,detections\plate_20250720_210308.jpg,0.0
20250720_210308,car,0.6794813871383667,,detections\vehicle_20250720_210308_car.jpg,detections\plate_20250720_210308.jpg,0.0
20250720_210309,car,0.623862624168396,R,detections\vehicle_20250720_210309_car.jpg,detections\plate_20250720_210309.jpg,44.7800232263565
20250720_210309,truck,0.5473039746284485,,detections\vehicle_20250720_210309_truck.jpg,detections\plate_20250720_210309.jpg,0.0
20250720_210309,car,0.4959074556827545,,detections\vehicle_20250720_210309_car.jpg,detections\plate_20250720_210309.jpg,0.0
20250720_210309,car,0.41739824414253235,,detections\vehicle_20250720_210309_car.jpg,detections\plate_20250720_210309.jpg,0.0
20250720_210309,truck,0.4148152470588684,,detections\vehicle_20250720_210309_truck.jpg,detections\plate_20250720_210309.jpg,0.0
20250720_210309,car,0.3003515899181366,,detections\vehicle_20250720_210309_car.jpg,detections\plate_20250720_210309.jpg,0.0
20250720_210309,car,0.2729436457157135,,detections\vehicle_20250720_210309_car.jpg,detections\plate_20250720_210309.jpg,0.0
20250720_210309,car,0.6470916867256165,,detections\vehicle_20250720_210309_car.jpg,detections\plate_20250720_210309.jpg,0.0
20250720_210309,car,0.645449697971344,3,detections\vehicle_20250720_210309_car.jpg,detections\plate_20250720_210309.jpg,0.0
20250720_210310,car,0.600117564201355,,detections\vehicle_20250720_210310_car.jpg,detections\plate_20250720_210310.jpg,0.0
20250720_210310,car,0.5812876224517822,,detections\vehicle_20250720_210310_car.jpg,detections\plate_20250720_210310.jpg,0.0
20250720_210310,car,0.5755520462989807,,detections\vehicle_20250720_210310_car.jpg,detections\plate_20250720_210310.jpg,0.0
20250720_210310,car,0.529585063457489,A4,detections\vehicle_20250720_210310_car.jpg,detections\plate_20250720_210310.jpg,0.0
20250720_210310,car,0.49419546127319336,,detections\vehicle_20250720_210310_car.jpg,detections\plate_20250720_210310.jpg,0.0
20250720_210310,car,0.2840081751346588,,detections\vehicle_20250720_210310_car.jpg,detections\plate_20250720_210310.jpg,0.0
20250720_210310,car,0.2678614556789398,,detections\vehicle_20250720_210310_car.jpg,detections\plate_20250720_210310.jpg,0.0
20250720_210310,car,0.7898947596549988,,detections\vehicle_20250720_210310_car.jpg,detections\plate_20250720_210310.jpg,0.0
20250720_210310,car,0.7067614793777466,,detections\vehicle_20250720_210310_car.jpg,detections\plate_20250720_210310.jpg,0.0
20250720_210311,car,0.6939930319786072,,detections\vehicle_20250720_210311_car.jpg,detections\plate_20250720_210311.jpg,0.0
20250720_210311,car,0.5277428030967712,,detections\vehicle_20250720_210311_car.jpg,detections\plate_20250720_210311.jpg,0.0
20250720_210311,car,0.5100705623626709,,detections\vehicle_20250720_210311_car.jpg,detections\plate_20250720_210311.jpg,0.0
20250720_210311,car,0.5049021244049072,,detections\vehicle_20250720_210311_car.jpg,detections\plate_20250720_210311.jpg,0.0
20250720_210311,car,0.3240196406841278,,detections\vehicle_20250720_210311_car.jpg,detections\plate_20250720_210311.jpg,0.0
20250720_210311,car,0.6121229529380798,F,detections\vehicle_20250720_210311_car.jpg,detections\plate_20250720_210311.jpg,8.73575483042948
20250720_210311,car,0.4071651101112366,J,detections\vehicle_20250720_210311_car.jpg,detections\plate_20250720_210311.jpg,0.0
20250720_210311,car,0.39090752601623535,,detections\vehicle_20250720_210311_car.jpg,detections\plate_20250720_210311.jpg,0.0
20250720_210311,car,0.376475989818573,,detections\vehicle_20250720_210311_car.jpg,detections\plate_20250720_210311.jpg,0.0
20250720_210312,car,0.32921090722084045,,detections\vehicle_20250720_210312_car.jpg,detections\plate_20250720_210312.jpg,0.0
20250720_210312,car,0.3153958022594452,L,detections\vehicle_20250720_210312_car.jpg,detections\plate_20250720_210312.jpg,0.0
20250720_210312,car,0.2816627621650696,B,detections\vehicle_20250720_210312_car.jpg,detections\plate_20250720_210312.jpg,4.336052762839353
20250720_210312,car,0.25688692927360535,J,detections\vehicle_20250720_210312_car.jpg,detections\plate_20250720_210312.jpg,255.63869319131416
20250720_210312,car,0.7832396626472473,7,detections\vehicle_20250720_210312_car.jpg,detections\plate_20250720_210312.jpg,10.72554365614844
20250720_210312,car,0.7286818027496338,SS,detections\vehicle_20250720_210312_car.jpg,detections\plate_20250720_210312.jpg,0.0
20250720_210312,car,0.6209136247634888,,detections\vehicle_20250720_210312_car.jpg,detections\plate_20250720_210312.jpg,0.0
20250720_210312,car,0.5666512846946716,,detections\vehicle_20250720_210312_car.jpg,detections\plate_20250720_210312.jpg,0.0
20250720_210312,car,0.478579044342041,,detections\vehicle_20250720_210312_car.jpg,detections\plate_20250720_210312.jpg,0.0
20250720_210313,car,0.8046050071716309,,detections\vehicle_20250720_210313_car.jpg,detections\plate_20250720_210313.jpg,0.0
20250720_210313,car,0.6632731556892395,,detections\vehicle_20250720_210313_car.jpg,detections\plate_20250720_210313.jpg,0.0
20250720_210313,car,0.6113194823265076,,detections\vehicle_20250720_210313_car.jpg,detections\plate_20250720_210313.jpg,0.0
20250720_210313,car,0.6088818311691284,,detections\vehicle_20250720_210313_car.jpg,detections\plate_20250720_210313.jpg,0.0
20250720_210313,car,0.3744538426399231,,detections\vehicle_20250720_210313_car.jpg,detections\plate_20250720_210313.jpg,0.0
